filename,receptor,tracer,N,author,comment
5HT1a_cumi_hc8_beliveau.nii,5HT1a,cumi,8,beliveau,
5HT1a_way_hc36_savli.nii,5HT1a,way,36,savli,
5HT1b_az_hc36_beliveau.nii,5HT1b,az,36,beliveau,
5HT1b_p943_hc22_savli.nii,5HT1b,p943,22,savli,
5HT1b_p943_hc65_gallezot.nii.gz,5HT1b,p943,65,gallezot,
5HT2a_alt_hc19_savli.nii,5HT2a,alt,19,savli,
5HT2a_cimbi_hc29_beliveau.nii,5HT2a,cimbi,29,beliveau,
5HT2a_mdl_hc3_talbot.nii.gz,5HT2a,mdl,3,talbot,
5HT4_sb20_hc59_beliveau.nii,5HT4,sb20,59,beliveau,
5HT6_gsk_hc30_radnakrishnan.nii.gz,5HT6,gsk,30,radnakrishnan,
5HTT_dasb_hc100_beliveau.nii,5HTT,dasb,100,beliveau,
5HTT_dasb_hc30_savli.nii,5HTT,dasb,30,savli,
5HTT_madam_hc10_fazio.nii,5HTT,madam,10,fazio,
A4B2_flubatine_hc30_hillmer.nii.gz,A4B2,flubatine,30,hillmer,
CB1_FMPEPd2_hc22_laurikainen.nii,CB1,FMPEPd2,22,laurikainen,
CB1_omar_hc77_normandin.nii.gz,CB1,omar,77,normandin,
D1_SCH23390_hc13_kaller.nii,D1,SCH23390,13,kaller,
D2_fallypride_hc49_jaworska.nii,D2,fallypride,49,jaworska,
D2_flb457_hc37_smith.nii.gz,D2,flb457,37,smith,
D2_flb457_hc55_sandiego.nii.gz,D2,flb457,55,sandiego,
D2_raclopride_hc7_alakurtti.nii,D2,raclopride,7,alakurtti,
DAT_fepe2i_hc6_sasaki.nii.gz,DAT,fepe2i,6,sasaki,
DAT_fpcit_hc174_dukart_spect.nii,DAT,fpcit,174,dukart,spect
FDOPA_fluorodopa_hc12_gomez.nii,FDOPA,fluorodopa,12,gomez,
GABAa-bz_flumazenil_hc16_norgaard.nii,GABAa,flumazenil,16,norgaard,
GABAa_flumazenil_hc6_dukart.nii,GABAa,flumazenil,6,dukart,
H3_cban_hc8_gallezot.nii.gz,H3,cban,8,gallezot,
M1_lsn_hc24_naganawa.nii.gz,M1,lsn,24,naganawa,
MU_carfentanil_hc204_kantonen.nii,MU,carfentanil,204,kantonen,
MU_carfentanil_hc39_turtonen.nii,MU,carfentanil,39,turtonen,
NAT_MRB_hc10_hesse.nii,NAT,MRB,10,hesse,
NAT_MRB_hc77_ding.nii.gz,NAT,MRB,77,ding,
NMDA_ge179_hc29_galovic.nii.gz,NMDA,ge179,29,galovic,
VAChT_feobv_hc18_aghourian_sum.nii,VAChT,feobv,18,aghourian,sum
VAChT_feobv_hc4_tuominen.nii,VAChT,feobv,4,tuominen,
VAChT_feobv_hc5_bedard_sum.nii,VAChT,feobv,5,bedard,sum
mGluR5_abp_hc22_rosaneto.nii,mGluR5,abp,22,rosaneto,
mGluR5_abp_hc28_dubois.nii,mGluR5,abp,28,dubois,
mGluR5_abp_hc73_smart.nii,mGluR5,abp,73,smart,
